Month,Borough_x,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough_y,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference
01/01/2023,Brooklyn,Elevator,EL739,4,2,2,2,42.0,0.988844086021505,122.61666666666666,124.0,0.980779569892473,121.61666666666665,124.0,0.981608422939068,730.3166666666667,744.0,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615,73,615,N04,BMT,Sea Beach,New Utrecht Av,Bk,N,Open Cut,40.624842,-73.996353,Manhattan,Coney Island,1,,POINT (-73.996353 40.624842)
01/01/2023,Manhattan,Elevator,EL722,4,2,2,0,109.0,0.983870967741936,122.0,124.0,1.0,124.0,124.0,0.98035394265233,729.3833333333333,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374)
01/01/2023,Manhattan,Elevator,EL722,4,2,2,0,109.0,0.983870967741936,122.0,124.0,1.0,124.0,124.0,0.98035394265233,729.3833333333333,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197)
01/01/2023,Manhattan,Elevator,EL722,4,2,2,0,109.0,0.983870967741936,122.0,124.0,1.0,124.0,124.0,0.98035394265233,729.3833333333333,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,332,628,229,IRT,Clark St,Fulton St,M,2 3,Subway,40.709416,-74.006571,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.006571 40.709416)
01/01/2023,Manhattan,Elevator,EL722,4,2,2,0,109.0,0.983870967741936,122.0,124.0,1.0,124.0,124.0,0.98035394265233,729.3833333333333,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368)
01/01/2023,Manhattan,Elevator,EL265,1,1,0,0,72.0,1.0,124.0,124.0,1.0,124.0,124.0,0.99413082437276,739.6333333333333,744.0,72ST-2AV-Q,477,72 St - Station,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799)
01/01/2023,Manhattan,Elevator,EL200X,0,0,0,0,,0.774193548387097,96.0,124.0,0.767069892473118,95.11666666666667,124.0,0.773006272401434,575.1166666666667,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607,12,607,R17,BMT,Broadway - Brighton,34 St-Herald Sq,M,N Q R W,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.98795 40.749567)
01/01/2023,Manhattan,Elevator,EL200X,0,0,0,0,,0.774193548387097,96.0,124.0,0.767069892473118,95.11666666666667,124.0,0.773006272401434,575.1166666666667,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607,227,607,D17,IND,6th Av - Culver,34 St-Herald Sq,M,B D F M,Subway,40.749719,-73.987823,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.987823 40.749719)
01/01/2023,Queens,Elevator,EL439,5,2,3,1,104.0,0.983198924731183,121.91666666666666,124.0,1.0,124.0,124.0,0.978382616487455,727.9166666666666,744.0,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261,261,261,G08,IND,Queens Blvd,Forest Hills-71 Av,Q,E F M R,Subway,40.721691,-73.844521,Jamaica,Manhattan,1,,POINT (-73.844521 40.721691)
01/01/2023,Manhattan,Elevator,EL238,17,4,13,0,278.0,0.953494623655914,118.23333333333332,124.0,0.813575268817204,100.88333333333333,124.0,0.877240143369176,652.6666666666666,744.0,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314,314,314,124,IRT,Broadway - 7Av,66 St-Lincoln Center,M,1,Subway,40.77344,-73.982209,Uptown & The Bronx,Downtown,1,,POINT (-73.982209 40.77344)
01/01/2023,Queens,Elevator,EL413,3,1,2,0,13.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990188172043011,736.7,744.0,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278,278,278,G05,IND,Queens - Archer,Jamaica Center-Parsons/Archer,Q,E J Z,Subway,40.702147,-73.801109,,Manhattan,1,,POINT (-73.801109 40.702147)
01/01/2023,Bronx,Elevator,EL197,2,2,0,0,98.0,1.0,124.0,124.0,0.996236559139785,123.5333333333333,124.0,0.992809139784946,738.65,744.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371,371,371,613,IRT,Pelham,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549,Pelham Bay Park,Manhattan,1,,POINT (-73.890549 40.820948)
01/01/2023,Brooklyn,Elevator,EL378,2,2,0,0,126.0,1.0,124.0,124.0,1.0,124.0,124.0,0.989135304659498,735.9166666666666,744.0,BAYPKWY-WST-D,68,Bay Pkwy - Station,68,68,68,B21,BMT,West End,Bay Pkwy,Bk,D,Elevated,40.601875,-73.993728,Manhattan,Coney Island,1,,POINT (-73.993728 40.601875)
01/01/2023,Manhattan,Elevator,EL212,7,2,5,0,9.0,0.996639784946236,123.58333333333331,124.0,1.0,124.0,124.0,0.981966845878136,730.5833333333333,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607,12,607,R17,BMT,Broadway - Brighton,34 St-Herald Sq,M,N Q R W,Subway,40.749567,-73.98795,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.98795 40.749567)
01/01/2023,Manhattan,Elevator,EL212,7,2,5,0,9.0,0.996639784946236,123.58333333333331,124.0,1.0,124.0,124.0,0.981966845878136,730.5833333333333,744.0,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607,227,607,D17,IND,6th Av - Culver,34 St-Herald Sq,M,B D F M,Subway,40.749719,-73.987823,Uptown & The Bronx - Queens,Downtown & Brooklyn,1,,POINT (-73.987823 40.749719)
01/01/2023,Manhattan,Elevator,EL203X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612,275,612,F11,IND,Queens Blvd,Lexington Av/53 St,M,E M,Subway,40.757552,-73.969055,Queens,Downtown & Brooklyn,1,,POINT (-73.969055 40.757552)
01/01/2023,Manhattan,Elevator,EL203X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612,401,612,630,IRT,Lexington Av,51 St,M,6,Subway,40.757107,-73.97192,Uptown & The Bronx,Downtown,1,,POINT (-73.97192 40.757107)
01/01/2023,Brooklyn,Elevator,EL302,8,4,4,1,225.0,0.929704301075269,115.28333333333332,124.0,0.882661290322581,109.45,124.0,0.918525985663082,683.3833333333333,744.0,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617,27,617,R31,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683666,-73.97881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.97881 40.683666)
01/01/2023,Brooklyn,Elevator,EL302,8,4,4,1,225.0,0.929704301075269,115.28333333333332,124.0,0.882661290322581,109.45,124.0,0.918525985663082,683.3833333333333,744.0,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617,40,617,D24,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,B Q,Subway,40.68446,-73.97689,Manhattan,Brighton Beach & Coney Island,1,,POINT (-73.97689 40.68446)
01/01/2023,Brooklyn,Elevator,EL302,8,4,4,1,225.0,0.929704301075269,115.28333333333332,124.0,0.882661290322581,109.45,124.0,0.918525985663082,683.3833333333333,744.0,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617,338,617,235,IRT,Eastern Pky,Atlantic Av-Barclays Ctr,Bk,2 3 4 5,Subway,40.684359,-73.977666,Manhattan,Flatbush - New Lots,1,,POINT (-73.977666 40.684359)
01/01/2023,Queens,Elevator,EL489X,0,0,0,0,,0.576881720430108,71.53333333333333,124.0,0.580645161290322,71.99999999999999,124.0,0.580017921146953,431.5333333333333,744.0,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196,196,196,H01,IND,Rockaway,Aqueduct Racetrack,Q,A,At Grade,40.668234,-73.834058,Manhattan,Rockaways,1,,POINT (-73.834058 40.668234)
01/01/2023,Queens,Elevator,EL430,1,1,0,0,203.0,1.0,124.0,124.0,0.967741935483871,120.0,124.0,0.98991935483871,736.5,744.0,QUEENSPLAZA-QBL-E/M/R,273,Queens Plaza - Station,273,273,273,G21,IND,Queens Blvd,Queens Plaza,Q,E M R,Subway,40.748973,-73.937243,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.937243 40.748973)
01/01/2023,Manhattan,Elevator,EL116,2,2,0,0,14.0,0.983870967741936,122.0,124.0,0.997311827956989,123.66666666666664,124.0,0.983534946236559,731.75,744.0,190ST-8AV-A,145,190 St - Station,145,145,145,A05,IND,8th Av - Fulton St,190 St,M,A,Subway,40.859022,-73.93418,207 St,Downtown & Brooklyn,0,,POINT (-73.93418 40.859022)
01/01/2023,Brooklyn,Elevator,EL317,2,1,1,1,22.0,1.0,124.0,124.0,0.996639784946236,123.58333333333331,124.0,0.989090501792115,735.8833333333333,744.0,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620,24,620,R28,BMT,Broadway,Court St,Bk,R,Subway,40.6941,-73.991777,Manhattan,Bay Ridge - 95 St,0,,POINT (-73.991777 40.6941)
01/01/2023,Brooklyn,Elevator,EL317,2,1,1,1,22.0,1.0,124.0,124.0,0.996639784946236,123.58333333333331,124.0,0.989090501792115,735.8833333333333,744.0,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620,335,620,232,IRT,Clark St,Borough Hall,Bk,2 3,Subway,40.693219,-73.989998,Manhattan,Flatbush - New Lots,1,,POINT (-73.989998 40.693219)
01/01/2023,Brooklyn,Elevator,EL317,2,1,1,1,22.0,1.0,124.0,124.0,0.996639784946236,123.58333333333331,124.0,0.989090501792115,735.8833333333333,744.0,BOROUGHHALL-CLK-2/3,335,"Court St (R)/Borough Hall (2,3,4,5)",620,415,620,423,IRT,Eastern Pky,Borough Hall,Bk,4 5,Subway,40.692404,-73.990151,Manhattan,Flatbush - Utica,2,Manhattan-bound only,POINT (-73.990151 40.692404)
01/01/2023,Brooklyn,Elevator,EL747X,0,0,0,0,,0.735215053763441,91.16666666666669,124.0,0.77244623655914,95.78333333333336,124.0,0.749843189964158,557.8833333333333,744.0,HOYT-SCHERMERHORN-8AV-A/C/G,175,Hoyt-Schermerhorn - Station,175,175,175,A42,IND,8th Av - Fulton St,Hoyt-Schermerhorn Sts,Bk,A C G,Subway,40.688484,-73.985001,Manhattan - Church Av,Euclid Av & Queens - Court Sq,0,,POINT (-73.985001 40.688484)
01/01/2023,Manhattan,Elevator,EL264,2,1,1,0,72.0,1.0,124.0,124.0,0.981720430107527,121.73333333333332,124.0,0.990344982078853,736.8166666666666,744.0,72ST-2AV-Q,477,72 St - Station,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799)
01/01/2023,Manhattan,Elevator,EL228,2,1,1,0,247.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992047491039427,738.0833333333333,744.0,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164,164,164,A28,IND,8th Av - Fulton St,34 St-Penn Station,M,A C E,Subway,40.752287,-73.993391,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.993391 40.752287)
01/01/2023,Manhattan,Elevator,EL602,3,2,1,0,88.0,1.0,123.99999999999996,123.99999999999996,0.976612903225806,121.09999999999997,123.99999999999996,0.988799283154122,735.6666666666667,744.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471,471,471,726,IRT,Flushing,34 St-Hudson Yards,M,7,Subway,40.755882,-74.00191,Queens,,1,,POINT (-74.00191 40.755882)
01/01/2023,Queens,Elevator,EL465,9,3,6,1,30.0,1.0,124.0,124.0,0.860215053763441,106.66666666666666,124.0,0.949887992831541,706.7166666666667,744.0,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2,2,2,R03,BMT,Astoria,Astoria Blvd,Q,N W,Elevated,40.770258,-73.917843,Astoria - Ditmars Blvd,Manhattan,1,,POINT (-73.917843 40.770258)
01/01/2023,Queens,Elevator,EL422,1,1,0,0,204.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993391577060932,739.0833333333334,744.0,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616,267,616,G14,IND,Queens Blvd,Jackson Hts-Roosevelt Av,Q,E F M R,Subway,40.746644,-73.891338,Forest Hills - Jamaica,Manhattan,1,,POINT (-73.891338 40.746644)
01/01/2023,Queens,Elevator,EL422,1,1,0,0,204.0,1.0,124.0,124.0,1.0,124.0,124.0,0.993391577060932,739.0833333333334,744.0,JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,267,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616,454,616,710,IRT,Flushing,74 St-Broadway,Q,7,Elevated,40.746848,-73.891394,Flushing,Manhattan,1,,POINT (-73.891394 40.746848)
01/01/2023,Queens,Elevator,EL445X,0,0,0,0,,0.649193548387097,80.49999999999999,124.0,0.708064516129032,87.79999999999998,124.0,0.678584229390681,504.8666666666667,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606,274,606,F09,IND,Queens Blvd,Court Sq-23 St,Q,E M,Subway,40.747846,-73.946,Forest Hills - Jamaica,Manhattan,2,Manhattan-bound only,POINT (-73.946 40.747846)
01/01/2023,Queens,Elevator,EL445X,0,0,0,0,,0.649193548387097,80.49999999999999,124.0,0.708064516129032,87.79999999999998,124.0,0.678584229390681,504.8666666666667,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606,281,606,G22,IND,Crosstown,Court Sq,Q,G,Subway,40.746554,-73.943832,,Brooklyn,1,,POINT (-73.943832 40.746554)
01/01/2023,Queens,Elevator,EL445X,0,0,0,0,,0.649193548387097,80.49999999999999,124.0,0.708064516129032,87.79999999999998,124.0,0.678584229390681,504.8666666666667,744.0,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606,462,606,719,IRT,Flushing,Court Sq,Q,7,Elevated,40.747023,-73.945264,Flushing,Manhattan,1,,POINT (-73.945264 40.747023)
01/01/2023,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610,402,610,631,IRT,Lexington Av,Grand Central-42 St,M,4 5 6,Subway,40.751776,-73.976848,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.976848 40.751776)
01/01/2023,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610,465,610,723,IRT,Flushing,Grand Central-42 St,M,7,Subway,40.751431,-73.976041,Queens,34 St - Hudson Yards,1,,POINT (-73.976041 40.751431)
01/01/2023,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610,469,610,901,IRT,Lexington - Shuttle,Grand Central-42 St,M,S,Subway,40.752769,-73.979189,Times Sq,,1,,POINT (-73.979189 40.752769)
01/01/2023,Manhattan,Elevator,EL441,4,1,3,3,73.0,1.0,124.0,124.0,0.967741935483871,119.99999999999996,124.0,0.949843189964158,706.6833333333333,744.0,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223,223,223,B08,IND,63rd St,Lexington Av/63 St,M,F Q,Subway,40.764629,-73.966113,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.966113 40.764629)
01/01/2023,Manhattan,Elevator,EL229,2,2,0,0,236.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992450716845878,738.3833333333333,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672)
01/01/2023,Manhattan,Elevator,EL229,2,2,0,0,236.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992450716845878,738.3833333333333,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,163,611,A27,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.989735 40.757308)
01/01/2023,Manhattan,Elevator,EL229,2,2,0,0,236.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992450716845878,738.3833333333333,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529)
01/01/2023,Manhattan,Elevator,EL229,2,2,0,0,236.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992450716845878,738.3833333333333,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,467,611,725,IRT,Flushing,Times Sq-42 St,M,7,Subway,40.755477,-73.987691,Queens,34 St - Hudson Yards,1,,POINT (-73.987691 40.755477)
01/01/2023,Manhattan,Elevator,EL229,2,2,0,0,236.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992450716845878,738.3833333333333,744.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,468,611,902,IRT,Lexington - Shuttle,Times Sq-42 St,M,S,Subway,40.755983,-73.986229,,Grand Central,1,,POINT (-73.986229 40.755983)
01/01/2023,Brooklyn,Elevator,EL397,4,1,3,0,179.0,0.870967741935484,108.0,124.0,0.891801075268817,110.58333333333334,124.0,0.885170250896057,658.5666666666666,744.0,MYRTLE-WYCKOFFAVS-CNR-L,128,"Myrtle-Wyckoff Avs (L,M)",630,112,630,M08,BMT,Myrtle Av,Myrtle-Wyckoff Avs,Bk,M,Elevated,40.69943,-73.912385,Manhattan,Metropolitan Av,1,,POINT (-73.912385 40.69943)
01/01/2023,Brooklyn,Elevator,EL397,4,1,3,0,179.0,0.870967741935484,108.0,124.0,0.891801075268817,110.58333333333334,124.0,0.885170250896057,658.5666666666666,744.0,MYRTLE-WYCKOFFAVS-CNR-L,128,"Myrtle-Wyckoff Avs (L,M)",630,128,630,L17,BMT,Canarsie,Myrtle-Wyckoff Avs,Bk,L,Subway,40.699814,-73.911586,Manhattan,Canarsie - Rockaway Parkway,1,,POINT (-73.911586 40.699814)
01/01/2023,Manhattan,Elevator,EL145,7,3,4,0,146.0,0.989516129032258,122.7,124.0,0.981048387096774,121.65,124.0,0.967204301075269,719.6,744.0,96ST-BWY7-1/2/3,310,96 St - Station,310,310,310,120,IRT,Broadway - 7Av,96 St,M,1 2 3,Subway,40.793919,-73.972323,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.972323 40.793919)
01/01/2023,Manhattan,Elevator,EL290X,0,0,0,0,,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672)
01/01/2023,Manhattan,Elevator,EL290X,0,0,0,0,,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,163,611,A27,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.989735 40.757308)
01/01/2023,Manhattan,Elevator,EL290X,0,0,0,0,,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529)
01/01/2023,Manhattan,Elevator,EL290X,0,0,0,0,,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,467,611,725,IRT,Flushing,Times Sq-42 St,M,7,Subway,40.755477,-73.987691,Queens,34 St - Hudson Yards,1,,POINT (-73.987691 40.755477)
01/01/2023,Manhattan,Elevator,EL290X,0,0,0,0,,0.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,744.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,468,611,902,IRT,Lexington - Shuttle,Times Sq-42 St,M,S,Subway,40.755983,-73.986229,,Grand Central,1,,POINT (-73.986229 40.755983)
01/01/2023,Queens,Elevator,EL424,2,2,0,0,69.0,1.0,124.0,124.0,1.0,124.0,124.0,0.988575268817204,735.5,744.0,BRIARWOOD-QBL-E/F,258,Briarwood - Station,258,258,258,F05,IND,Queens Blvd,Briarwood,Q,E F,Subway,40.709179,-73.820574,Jamaica,Manhattan,0,,POINT (-73.820574 40.709179)
01/01/2023,Queens,Elevator,EL433,2,1,1,0,211.0,1.0,124.0,124.0,1.0,124.0,124.0,0.992697132616488,738.5666666666667,744.0,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254,254,254,F01,IND,Queens Blvd,Jamaica-179 St,Q,F,Subway,40.712646,-73.783817,,Manhattan,1,,POINT (-73.783817 40.712646)
01/01/2023,Brooklyn,Elevator,EL395,0,0,0,0,238.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98,98,98,M12,BMT,Jamaica,Flushing Av,Bk,J M,Elevated,40.70026,-73.941126,Jamaica - Middle Village,Manhattan,1,,POINT (-73.941126 40.70026)
01/01/2023,Queens,Elevator,EL434,3,1,2,0,174.0,0.931586021505376,115.51666666666664,124.0,0.924059139784946,114.58333333333331,124.0,0.921931003584229,685.9166666666666,744.0,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259,259,259,F06,IND,Queens Blvd,Kew Gardens-Union Tpke,Q,E F,Subway,40.714441,-73.831008,Jamaica,Manhattan,1,,POINT (-73.831008 40.714441)
01/01/2023,Manhattan,Elevator,EL11X,0,0,0,0,,1.0,124.0,124.0,1.0,124.0,124.0,1.0,744.0,744.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835)
01/01/2023,Manhattan,Elevator,EL117,7,3,4,4,29.0,0.935483870967742,116.0,124.0,0.849462365591398,105.33333333333334,124.0,0.876836917562724,652.3666666666667,744.0,181ST-8AV-A,146,181 St - Station,146,146,146,A06,IND,8th Av - Fulton St,181 St,M,A,Subway,40.851695,-73.937969,207 St,Downtown & Brooklyn,0,,POINT (-73.937969 40.851695)
01/01/2023,Bronx,Elevator,EL190,2,1,1,0,97.0,1.0,124.0,124.0,1.0,124.0,124.0,0.990882616487455,737.2166666666667,744.0,KINGSBRIDGERD-CON-B/D,212,Kingsbridge Rd - Station,212,212,212,D04,IND,Concourse,Kingsbridge Rd,Bx,B D,Subway,40.866978,-73.893509,Bedford Pk Blvd & 205 St,Manhattan,1,,POINT (-73.893509 40.866978)
01/01/2023,Bronx,Elevator,EL121,6,4,2,0,81.0,1.0,124.0,124.0,0.979032258064516,121.39999999999998,124.0,0.97972670250896,728.9166666666667,744.0,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360,360,360,601,IRT,Pelham,Pelham Bay Park,Bx,6,Elevated,40.852462,-73.828121,,Manhattan,1,,POINT (-73.828121 40.852462)
01/01/2023,Brooklyn,Elevator,EL745,6,3,3,0,30.0,0.99260752688172,123.08333333333331,124.0,1.0,124.0,124.0,0.979233870967742,728.55,744.0,86ST-4AV-R,38,86 St - Station,38,38,38,R44,BMT,4th Av,86 St,Bk,R,Subway,40.622687,-74.028398,Manhattan,95 St,1,,POINT (-74.028398 40.622687)
01/01/2023,Queens,Elevator,EL408,2,2,0,0,70.0,0.97741935483871,121.2,124.0,1.0,124.0,124.0,0.98839605734767,735.3666666666667,744.0,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280,280,280,G07,IND,Queens - Archer,Jamaica-Van Wyck,Q,E,Subway,40.702566,-73.816859,Jamaica Center,Manhattan,1,,POINT (-73.816859 40.702566)
01/01/2023,Manhattan,Elevator,EL719,6,1,5,0,109.0,1.0,124.0,124.0,0.978897849462366,121.38333333333333,124.0,0.980152329749104,729.2333333333333,744.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374)
