Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
01/01/2023,Manhattan,Elevator,EL110,2,2,0,0,14,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992069892473118,738.1,744,181ST-BWY7-1,301,181 St - Station,301
01/01/2023,Manhattan,Elevator,EL236,2,1,1,0,166,1,123.99999999999997,123.99999999999997,1,123.99999999999997,123.99999999999997,0.991173835125448,737.4333333333333,744,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
01/01/2023,Manhattan,Elevator,EL601,13,5,8,0,88,0.961021505376344,119.16666666666664,123.99999999999999,0.959005376344086,118.91666666666666,123.99999999999999,0.947334229390681,704.8166666666667,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
01/01/2023,Manhattan,Elevator,EL178,2,1,1,0,111,1,124,124,0.97244623655914,120.58333333333334,124,0.988911290322581,735.75,744,DYCKMANST-BWY7-1,299,Dyckman St - Station,299
01/01/2023,Queens,Elevator,EL466,7,2,5,0,30,1,123.99999999999999,123.99999999999999,0.987231182795699,122.41666666666666,123.99999999999999,0.978427419354839,727.95,744,ASTORIABLVD-AST-N/Q,2,Astoria Blvd - Station,2
01/01/2023,Brooklyn,Elevator,EL322,4,3,1,0,217,0.961693548387097,119.24999999999997,123.99999999999999,0.915725806451613,113.54999999999998,123.99999999999999,0.953248207885305,709.2166666666667,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
01/01/2023,Brooklyn,Elevator,EL391,4,1,3,0,219,0.986021505376344,122.26666666666665,123.99999999999999,0.984139784946237,122.0333333333333,123.99999999999999,0.987141577060932,734.4333333333333,744,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
01/01/2023,Manhattan,Elevator,EL113,8,3,5,1,37,0.986021505376344,122.26666666666665,123.99999999999999,0.908467741935484,112.64999999999999,123.99999999999999,0.945878136200717,703.7333333333333,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
01/01/2023,Brooklyn,Elevator,EL327X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,JAYST-METROTECH-BWY-R,25,"Jay St-MetroTech (A,C,F,R)",636
01/01/2023,Manhattan,Elevator,EL298,1,1,0,0,73,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993257168458781,738.9833333333333,744,23ST-LEX-6,405,23 St - Station,405
01/01/2023,Manhattan,Elevator,EL235,3,3,0,0,166,0.99005376344086,122.76666666666665,123.99999999999999,1,123.99999999999999,123.99999999999999,0.982885304659498,731.2666666666667,744,47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,225,47-50 Sts-Rockefeller Ctr - Station,225
01/01/2023,Bronx,Elevator,EL129,4,4,0,0,310,0.956854838709678,118.64999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.971706989247312,722.9499999999999,744,3AV-149ST-LWP-2/5,434,3 Av-149 St - Station,434
01/01/2023,Brooklyn,Elevator,EL304,4,3,1,0,225,0.981854838709677,121.75,124,0.979166666666667,121.41666666666666,124,0.971505376344086,722.8,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
01/01/2023,Manhattan,Elevator,EL206,3,1,2,2,8,1,123.99999999999999,123.99999999999999,0.978225806451613,121.29999999999998,123.99999999999999,0.985170250896057,732.9666666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Manhattan,Elevator,EL404,0,0,0,0,398,,0,0,,0,0,,0,0,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
01/01/2023,Brooklyn,Elevator,EL388,1,1,0,0,27,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.99298835125448,738.7833333333333,744,59ST-4AV-N/R,35,59 St - Station,35
01/01/2023,Manhattan,Elevator,EL227,1,1,0,0,247,1,124,124,1,124,124,0.994735663082437,740.0833333333334,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
01/01/2023,Queens,Elevator,EL498,6,6,0,0,130,0.886155913978495,109.8833333333333,123.99999999999997,0.987903225806452,122.49999999999997,123.99999999999997,0.938194444444444,698.0166666666667,744,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
01/01/2023,Brooklyn,Elevator,EL323,2,2,0,0,217,1,123.99999999999999,123.99999999999999,0.970430107526882,120.33333333333331,123.99999999999999,0.991173835125448,737.4333333333333,744,CROWNHTS-UTICAAV-EPK-3/4,345,Crown Hts-Utica Av - Station,345
01/01/2023,Queens,Elevator,EL435,2,1,1,1,174,0.939112903225806,116.44999999999999,123.99999999999999,0.939516129032258,116.49999999999999,123.99999999999999,0.954233870967742,709.95,744,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259
01/01/2023,Queens,Elevator,EL420,4,2,2,1,204,1,123.99999999999999,123.99999999999999,0.974731182795699,120.86666666666665,123.99999999999999,0.980040322580645,729.1500000000001,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
01/01/2023,Brooklyn,Elevator,EL371,2,1,1,0,212,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.995452508960574,740.6166666666667,744,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
01/01/2023,Brooklyn,Elevator,EL706,3,3,0,0,152,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.984453405017921,732.4333333333334,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
01/01/2023,Manhattan,Elevator,EL124,1,1,0,0,398,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992831541218638,738.6666666666667,744,175ST-8AV-A,147,175 St - Station,147
01/01/2023,Brooklyn,Elevator,EL741,3,3,0,0,42,0.992338709677419,123.04999999999998,123.99999999999999,1,123.99999999999999,123.99999999999999,0.991509856630824,737.6833333333334,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
01/01/2023,Manhattan,Elevator,EL123,3,2,1,0,398,0.967741935483871,120,124,0.959811827956989,119.01666666666668,124,0.962163978494624,715.85,744,175ST-8AV-A,147,175 St - Station,147
01/01/2023,Manhattan,Elevator,EL743,1,1,0,0,28,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993301971326165,739.0166666666667,744,CHAMBERSST-JAM-J/Z,105,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
01/01/2023,Queens,Elevator,EL438,4,2,2,0,104,0.970430107526882,120.33333333333331,123.99999999999999,1,123.99999999999999,123.99999999999999,0.977284946236559,727.1,744,FORESTHILLS-71AV-QBL-E/F/M/R,261,Forest Hills-71 Av - Station,261
01/01/2023,Manhattan,Elevator,EL603,7,7,0,0,88,0.997715053763441,123.71666666666667,123.99999999999999,0.997311827956989,123.66666666666664,123.99999999999999,0.988216845878136,735.2333333333333,744,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471
01/01/2023,Manhattan,Elevator,EL208X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,50ST-8AV-C/E,162,50 St - Station,162
01/01/2023,Queens,Elevator,EL494X,0,0,0,0,N/A,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2023,Manhattan,Elevator,EL245,4,3,1,0,214,0.945161290322581,117.20000000000002,124,1,124,124,0.968996415770609,720.9333333333333,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
01/01/2023,Manhattan,Elevator,EL204,3,2,1,0,29,0.986155913978495,122.28333333333332,123.99999999999999,0.993817204301075,123.23333333333332,123.99999999999999,0.986872759856631,734.2333333333333,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Brooklyn,Elevator,EL392,1,1,0,0,219,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993145161290323,738.9000000000001,744,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
01/01/2023,Brooklyn,Elevator,EL309,0,0,0,0,260,,0,0,,0,0,,0,0,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
01/01/2023,Bronx,Elevator,EL507,3,2,1,0,12,0.977822580645161,121.25,123.99999999999999,1,123.99999999999999,123.99999999999999,0.985887096774194,733.5,744,170ST-JER-4,387,170 St - Station,387
01/01/2023,Brooklyn,Elevator,EL755,1,1,0,0,25,1,124,124,1,124,124,0.993346774193548,739.05,744,EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,341,Eastern Pkwy-Brooklyn Museum - Station,341
01/01/2023,Queens,Elevator,EL482X,0,0,0,0,N/A,0.935483870967742,116,123.99999999999999,0.919354838709677,113.99999999999997,123.99999999999999,0.931451612903226,693,744,COURTSQ-23ST-QBL-E/M,274,"Court Sq (E,G,M,7)",606
01/01/2023,Brooklyn,Elevator,EL707,3,2,1,0,152,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.989068100358423,735.8666666666667,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
01/01/2023,Manhattan,Elevator,EL225,5,2,3,1,247,0.959811827956989,119.01666666666665,123.99999999999999,0.934139784946236,115.83333333333331,123.99999999999999,0.941017025089606,700.1166666666667,744,34ST-PENNSTATION-8AV-A/C/E,164,34 St-Penn Station - Station,164
01/01/2023,Manhattan,Elevator,EL337,2,2,0,0,165,0.983870967741936,122.00000000000001,124,1,124,124,0.992450716845878,738.3833333333333,744,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
01/01/2023,Bronx,Elevator,EL135,1,1,0,0,249,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.994444444444444,739.8666666666667,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
01/01/2023,Brooklyn,Elevator,EL389,2,1,1,1,27,1,124,124,0.968682795698925,120.11666666666667,124,0.986939964157706,734.2833333333333,744,59ST-4AV-N/R,35,59 St - Station,35
01/01/2023,Queens,Elevator,EL448X,0,0,0,0,N/A,0.806451612903226,99.99999999999999,123.99999999999999,0.838709677419355,104,123.99999999999999,0.822535842293907,611.9666666666667,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2023,Bronx,Elevator,EL506,4,3,1,0,12,0.964247311827957,119.56666666666666,123.99999999999999,1,123.99999999999999,123.99999999999999,0.976075268817204,726.2,744,170ST-JER-4,387,170 St - Station,387
01/01/2023,Manhattan,Elevator,EL237,5,5,0,0,278,0.990860215053763,122.86666666666665,123.99999999999999,1,123.99999999999999,123.99999999999999,0.983221326164875,731.5166666666667,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
01/01/2023,Manhattan,Elevator,EL248,6,3,3,0,72,1,123.99999999999999,123.99999999999999,0.964381720430108,119.58333333333331,123.99999999999999,0.96875,720.75,744,96ST-2AV-Q,475,96 St - Station,475
01/01/2023,Brooklyn,Elevator,EL396,1,1,0,0,179,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.994287634408602,739.75,744,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
01/01/2023,Manhattan,Elevator,EL112,6,3,3,1,37,0.843548387096774,104.59999999999997,123.99999999999997,0.782258064516129,96.99999999999997,123.99999999999997,0.818705197132616,609.1166666666667,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
01/01/2023,Manhattan,Elevator,EL273,2,1,1,0,43,1,123.99999999999999,123.99999999999999,0.991263440860215,122.91666666666664,123.99999999999999,0.99323476702509,738.9666666666667,744,86ST-LEX-4/5/6,397,86 St - Station,397
01/01/2023,Brooklyn,Elevator,EL343,2,1,1,1,204,1,124,124,1,124,124,0.990255376344086,736.75,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
01/01/2023,Queens,Elevator,EL409,4,2,2,1,70,0.983602150537634,121.96666666666667,124,1,124,124,0.980443548387097,729.45,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
01/01/2023,Brooklyn,Elevator,EL753,1,1,0,0,38,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993279569892473,739,744,8AV-SEA-N,71,8 Av - Station,71
01/01/2023,Brooklyn,Elevator,EL339,3,1,2,1,20,0.985752688172043,122.23333333333332,123.99999999999999,1,123.99999999999999,123.99999999999999,0.988149641577061,735.1833333333333,744,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627
01/01/2023,Manhattan,Elevator,EL218,1,1,0,0,272,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993839605734767,739.4166666666667,744,14ST-UNIONSQ-CNR-L,117,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
01/01/2023,Bronx,Elevator,EL183,6,5,1,0,189,0.979166666666667,121.41666666666664,123.99999999999999,0.985215053763441,122.16666666666664,123.99999999999999,0.97741935483871,727.2,744,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421
01/01/2023,Queens,Elevator,EL450X,0,0,0,0,N/A,0.877956989247312,108.86666666666665,123.99999999999999,0.870967741935484,107.99999999999997,123.99999999999999,0.869332437275986,646.7833333333333,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2023,Manhattan,Elevator,EL250,5,5,0,0,72,0.670430107526882,83.13333333333333,123.99999999999999,0.681451612903226,84.5,123.99999999999999,0.680062724014337,505.9666666666667,744,86ST-2AV-Q,476,86 St - Station,476
01/01/2023,Manhattan,Elevator,EL111,2,2,0,0,37,0.997043010752688,123.63333333333333,123.99999999999999,1,123.99999999999999,123.99999999999999,0.991890681003584,737.9666666666667,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
01/01/2023,Brooklyn,Elevator,EL382,5,4,1,1,236,0.94005376344086,116.56666666666666,123.99999999999999,0.963709677419355,119.49999999999999,123.99999999999999,0.96505376344086,718,744,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42
01/01/2023,Bronx,Elevator,EL196,2,2,0,0,98,1,123.99999999999999,123.99999999999999,0.991666666666667,122.96666666666667,123.99999999999999,0.992450716845878,738.3833333333333,744,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371
01/01/2023,Brooklyn,Elevator,EL344,5,4,1,0,104,0.980510752688172,121.58333333333331,123.99999999999999,0.99986559139785,123.98333333333332,123.99999999999999,0.972670250896057,723.6666666666667,744,UTICAAV-8AV-A/C,181,Utica Av - Station,181
01/01/2023,Bronx,Elevator,EL159,1,1,0,0,127,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.993682795698925,739.3,744,E180ST-LWP-2/5,426,E 180 St - Station,426
01/01/2023,Queens,Elevator,EL463,10,8,2,0,60,0.963709677419355,119.49999999999999,123.99999999999999,0.95739247311828,118.71666666666664,123.99999999999999,0.956787634408602,711.85,744,OZONEPARK-LEFFERTSBLVD-LIB-A,195,Ozone Park-Lefferts Blvd - Station,195
01/01/2023,Brooklyn,Elevator,EL393,0,0,0,0,238,,0,0,,0,0,,0,0,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
01/01/2023,Manhattan,Elevator,EL216,2,1,1,1,231,0.977272727272727,43,44,0.951388888888889,45.666666666666664,48,0.972380721136336,266.98333333333335,274.56666666666666,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
01/01/2023,Bronx,Elevator,EL193,6,1,5,1,189,0.995967741935484,123.50000000000001,124,0.94005376344086,116.56666666666666,124,0.970721326164874,722.2166666666667,744,233ST-LWP-2/5,418,233 St - Station,418
01/01/2023,Brooklyn,Elevator,EL740,2,2,0,0,42,0.978897849462366,121.38333333333333,123.99999999999999,1,123.99999999999999,123.99999999999999,0.987970430107527,735.0500000000001,744,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615
01/01/2023,Manhattan,Elevator,EL115,2,1,1,0,13,1,123.99999999999999,123.99999999999999,0.967741935483871,119.99999999999997,123.99999999999999,0.969690860215054,721.45,744,190ST-8AV-A,145,190 St - Station,145
01/01/2023,Brooklyn,Elevator,EL377,4,2,2,0,126,0.903225806451613,111.99999999999999,123.99999999999999,0.913978494623656,113.33333333333331,123.99999999999999,0.896482974910394,666.9833333333333,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
01/01/2023,Queens,Elevator,EL446,7,1,6,0,139,0.903225806451613,111.99999999999999,123.99999999999999,0.866263440860215,107.41666666666666,123.99999999999999,0.887410394265233,660.2333333333333,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
01/01/2023,Manhattan,Elevator,EL742,2,1,1,1,28,1,124,124,1,124,124,0.991263440860215,737.5,744,CHAMBERSST-JAM-J/Z,105,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622
01/01/2023,Manhattan,Elevator,EL444,3,2,1,0,73,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.983624551971326,731.8166666666667,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2023,Manhattan,Elevator,EL288X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
01/01/2023,Manhattan,Elevator,EL293,12,2,10,1,29,0.944354838709677,117.1,123.99999999999999,0.988709677419355,122.59999999999998,123.99999999999999,0.94706541218638,704.6166666666667,744,1AV-CNR-L,119,1 Av - Station,119
01/01/2023,Brooklyn,Elevator,EL311,5,1,4,0,8,0.958609271523179,48.25000000000001,50.333333333333336,0.953125,45.75,48,0.96327857823625,286.3666666666667,297.28333333333336,CLARKST-CLK-2/3,334,Clark St - Station,334
01/01/2023,Manhattan,Elevator,EL296,10,2,8,1,43,0.987634408602151,122.46666666666664,123.99999999999999,1,123.99999999999999,123.99999999999999,0.97448476702509,725.0166666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Manhattan,Elevator,EL140,3,2,1,0,191,0.999327956989247,123.91666666666666,123.99999999999999,1,123.99999999999999,123.99999999999999,0.98405017921147,732.1333333333333,744,168ST-8AV-A/C,148,"168 St (A,C,1)",605
01/01/2023,Manhattan,Elevator,EL281,8,1,7,1,165,0.940456989247312,116.61666666666667,124,0.945564516129032,117.25,124,0.953741039426523,709.5833333333333,744,57ST-7AV-BWY-N/R/Q,9,57 St-7 Av - Station,9
01/01/2023,Manhattan,Elevator,EL333,9,2,7,2,213,0.838037634408602,103.91666666666669,124,0.815188172043011,101.08333333333334,124,0.834475806451613,620.8499999999999,744,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
01/01/2023,Manhattan,Elevator,EL104,17,5,12,2,26,0.836827956989247,103.76666666666665,123.99999999999999,0.902284946236559,111.88333333333331,123.99999999999999,0.892047491039426,663.6833333333334,744,191ST-BWY7-1,300,191 St - Station,300
01/01/2023,Bronx,Elevator,EL133,4,4,0,0,249,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.98660394265233,734.0333333333333,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
01/01/2023,Manhattan,Elevator,EL440,5,1,4,1,73,0.986424731182796,122.31666666666666,123.99999999999999,0.97997311827957,121.51666666666665,123.99999999999999,0.980913978494624,729.8000000000001,744,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2023,Brooklyn,Elevator,EL387,1,1,0,0,27,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.992719534050179,738.5833333333334,744,59ST-4AV-N/R,35,59 St - Station,35
01/01/2023,Manhattan,Elevator,EL108,3,2,1,1,14,1,123.99999999999999,123.99999999999999,0.96491935483871,119.64999999999998,123.99999999999999,0.981093189964158,729.9333333333333,744,181ST-BWY7-1,301,181 St - Station,301
01/01/2023,Brooklyn,Elevator,EL358,2,2,0,0,29,1,124,124,0.997983870967742,123.75,124,0.98991935483871,736.5,744,BEDFORDAV-CNR-L,120,Bedford Av - Station,120
01/01/2023,Manhattan,Elevator,EL205,3,2,1,0,4,1,124,124,0.994489247311828,123.31666666666669,124,0.983154121863799,731.4666666666667,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2023,Bronx,Elevator,EL198,4,1,3,1,25,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.980981182795699,729.85,744,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
01/01/2023,Manhattan,Elevator,EL224,5,5,0,0,243,0.933467741935484,115.74999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.966621863799283,719.1666666666667,744,8AV-CNR-L,115,"14 St (A,C,E)/8 Av (L)",618
01/01/2023,Bronx,Elevator,EL194,6,2,4,0,189,0.967741935483871,119.99999999999997,123.99999999999999,0.963037634408602,119.41666666666666,123.99999999999999,0.964874551971326,717.8666666666667,744,233ST-LWP-2/5,418,233 St - Station,418
01/01/2023,Brooklyn,Elevator,EL374,2,1,1,1,174,0.974327956989247,120.81666666666666,123.99999999999999,1,123.99999999999999,123.99999999999999,0.984632616487455,732.5666666666667,744,CHURCHAV-6AV-F/G,243,Church Av - Station,243
01/01/2023,Manhattan,Elevator,EL726X,0,0,0,0,N/A,0.935483870967742,116,123.99999999999999,0.944623655913978,117.13333333333331,123.99999999999999,0.937007168458781,697.1333333333333,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
01/01/2023,Manhattan,Elevator,EL12X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328
01/01/2023,Brooklyn,Elevator,EL708,8,2,6,0,152,0.955241935483871,118.44999999999999,123.99999999999999,0.949596774193548,117.74999999999997,123.99999999999999,0.948611111111111,705.7666666666667,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
01/01/2023,Manhattan,Elevator,EL262,2,1,1,1,72,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.990703405017921,737.0833333333334,744,72ST-2AV-Q,477,72 St - Station,477
01/01/2023,Brooklyn,Elevator,EL321,3,2,1,0,294,0.903225806451613,112,124,0.911962365591398,113.08333333333334,124,0.908534946236559,675.95,744,CHURCHAV-NOS-2/5,356,Church Av - Station,356
01/01/2023,Bronx,Elevator,EL199,3,1,2,0,25,1,123.99999999999999,123.99999999999999,1,123.99999999999999,123.99999999999999,0.98508064516129,732.9000000000001,744,GUNHILLRD-DYR-5,444,Gun Hill Rd - Station,444
